OG0008322	wa7733.asm1v1.ann1.run1_001452_1	Sp02g00371
OG0008323	wa7733.asm1v1.ann1.run1_001451_1	Sp02g00372
OG0008324	wa7733.asm1v1.ann1.run1_001450_1	Sp02g00373
OG0008325	wa7733.asm1v1.ann1.run1_001448_1	Sp02g00374
OG0008326	wa7733.asm1v1.ann1.run1_001447_1	Sp02g00377
OG0008327	wa7733.asm1v1.ann1.run1_001446_1	Sp02g00378
OG0008328	wa7733.asm1v1.ann1.run1_001442_1	Sp02g00381
OG0008329	wa7733.asm1v1.ann1.run1_001437_1	Sp02g00390
OG0008330	wa7733.asm1v1.ann1.run1_001434_1	Sp02g00394
OG0008331	wa7733.asm1v1.ann1.run1_001435_1	Sp02g00395
OG0008332	wa7733.asm1v1.ann1.run1_001430_1	Sp02g00396
OG0008333	wa7733.asm1v1.ann1.run1_001431_1	Sp02g00397
OG0008334	wa7733.asm1v1.ann1.run1_001436_1	Sp02g00399
OG0008335	wa7733.asm1v1.ann1.run1_001426_1	Sp02g00401
OG0008336	wa7733.asm1v1.ann1.run1_014187_1	Sp02g00402
OG0008337	wa7733.asm1v1.ann1.run1_014186_1	Sp02g00403
OG0008338	wa7733.asm1v1.ann1.run1_001425_1	Sp02g00404
OG0008339	wa7733.asm1v1.ann1.run1_001423_1	Sp02g00406
OG0008340	wa7733.asm1v1.ann1.run1_001422_1	Sp02g00407
OG0008341	wa7733.asm1v1.ann1.run1_001419_1	Sp02g00411
OG0008342	wa7733.asm1v1.ann1.run1_001401_1	Sp02g00413
OG0008343	wa7733.asm1v1.ann1.run1_001402_1	Sp02g00414
OG0008344	wa7733.asm1v1.ann1.run1_001403_1	Sp02g00417
OG0008345	wa7733.asm1v1.ann1.run1_001409_1	Sp02g00419
OG0008346	wa7733.asm1v1.ann1.run1_001408_1	Sp02g00421
OG0008347	wa7733.asm1v1.ann1.run1_001407_1	Sp02g00423
OG0008348	wa7733.asm1v1.ann1.run1_001406_1	Sp02g00427
OG0008349	wa7733.asm1v1.ann1.run1_001405_1	Sp02g00429
OG0008350	wa7733.asm1v1.ann1.run1_001404_1	Sp02g00430
OG0008351	wa7733.asm1v1.ann1.run1_001412_1	Sp02g00433
OG0008352	wa7733.asm1v1.ann1.run1_001415_1	Sp02g00437
OG0008353	wa7733.asm1v1.ann1.run1_001400_1	Sp02g00443
OG0008354	wa7733.asm1v1.ann1.run1_001399_1	Sp02g00446
OG0008355	wa7733.asm1v1.ann1.run1_001397_1	Sp02g00449
OG0008356	wa7733.asm1v1.ann1.run1_001393_1	Sp02g00455
OG0008357	wa7733.asm1v1.ann1.run1_001390_1	Sp02g00461
OG0008358	wa7733.asm1v1.ann1.run1_001381_1	Sp02g00470
OG0008359	wa7733.asm1v1.ann1.run1_001382_1	Sp02g00471
OG0008360	wa7733.asm1v1.ann1.run1_001383_1	Sp02g00472
OG0008361	wa7733.asm1v1.ann1.run1_001384_1	Sp02g00473
OG0008362	wa7733.asm1v1.ann1.run1_001385_1	Sp02g00474
OG0008363	wa7733.asm1v1.ann1.run1_001374_1	Sp02g00479
OG0008364	wa7733.asm1v1.ann1.run1_001373_1	Sp02g00481
OG0008365	wa7733.asm1v1.ann1.run1_001372_1	Sp02g00485
OG0008366	wa7733.asm1v1.ann1.run1_001369_1	Sp02g00488
OG0008367	wa7733.asm1v1.ann1.run1_001368_1	Sp02g00489
OG0008368	wa7733.asm1v1.ann1.run1_001367_1	Sp02g00490
OG0008369	wa7733.asm1v1.ann1.run1_009697_1	Sp02g00495
OG0008370	wa7733.asm1v1.ann1.run1_009696_1	Sp02g00496
OG0008371	wa7733.asm1v1.ann1.run1_009695_1	Sp02g00497
OG0008372	wa7733.asm1v1.ann1.run1_009694_1	Sp02g00499
OG0008373	wa7733.asm1v1.ann1.run1_009693_1	Sp02g00500
OG0008374	wa7733.asm1v1.ann1.run1_009691_1	Sp02g00503
OG0008375	wa7733.asm1v1.ann1.run1_001360_1	Sp02g00504
OG0008376	wa7733.asm1v1.ann1.run1_001361_1	Sp02g00505
OG0008377	wa7733.asm1v1.ann1.run1_001362_1	Sp02g00510
OG0008378	wa7733.asm1v1.ann1.run1_001363_1	Sp02g00511
OG0008379	wa7733.asm1v1.ann1.run1_009702_1	Sp02g00516
OG0008380	wa7733.asm1v1.ann1.run1_009701_1	Sp02g00519
OG0008381	wa7733.asm1v1.ann1.run1_009700_1	Sp02g00521
OG0008382	wa7733.asm1v1.ann1.run1_009704_1	Sp02g00525
OG0008383	wa7733.asm1v1.ann1.run1_009707_1	Sp02g00531
OG0008384	wa7733.asm1v1.ann1.run1_009709_1	Sp02g00532
OG0008385	wa7733.asm1v1.ann1.run1_009714_1	Sp02g00533
OG0008386	wa7733.asm1v1.ann1.run1_014060_1	Sp02g00535
OG0008387	wa7733.asm1v1.ann1.run1_001121_1	Sp02g00537
OG0008388	wa7733.asm1v1.ann1.run1_001123_1	Sp02g00539
OG0008389	wa7733.asm1v1.ann1.run1_001124_1	Sp02g00541
OG0008390	wa7733.asm1v1.ann1.run1_001125_1	Sp02g00542
OG0008391	wa7733.asm1v1.ann1.run1_001126_1	Sp02g00543
OG0008392	wa7733.asm1v1.ann1.run1_001127_1	Sp02g00544
OG0008393	wa7733.asm1v1.ann1.run1_001118_1	Sp02g00548
OG0008395	wa7733.asm1v1.ann1.run1_001115_1	Sp02g00551
OG0008396	wa7733.asm1v1.ann1.run1_001114_1	Sp02g00553
OG0008397	wa7733.asm1v1.ann1.run1_001111_1	Sp02g00558
OG0008398	wa7733.asm1v1.ann1.run1_001110_1	Sp02g00560
OG0008399	wa7733.asm1v1.ann1.run1_001109_1	Sp02g00561
OG0008400	wa7733.asm1v1.ann1.run1_001108_1	Sp02g00562
OG0008401	wa7733.asm1v1.ann1.run1_001104_1	Sp02g00566
OG0008402	wa7733.asm1v1.ann1.run1_001099_1	Sp02g00567
OG0008403	wa7733.asm1v1.ann1.run1_005476_1	Sp02g00572
OG0008404	wa7733.asm1v1.ann1.run1_001077_1	Sp02g00576
OG0008405	wa7733.asm1v1.ann1.run1_001078_1	Sp02g00577
OG0008406	wa7733.asm1v1.ann1.run1_001081_1	Sp02g00579
OG0008407	wa7733.asm1v1.ann1.run1_006841_1	Sp02g00585
OG0008408	wa7733.asm1v1.ann1.run1_001083_1	Sp02g00586
OG0008409	wa7733.asm1v1.ann1.run1_001084_1	Sp02g00587
OG0008410	wa7733.asm1v1.ann1.run1_001086_1	Sp02g00589
OG0008411	wa7733.asm1v1.ann1.run1_001096_1	Sp02g00593
OG0008412	wa7733.asm1v1.ann1.run1_001091_1	Sp02g00594
OG0008413	wa7733.asm1v1.ann1.run1_001092_1	Sp02g00595
OG0008414	wa7733.asm1v1.ann1.run1_001087_1	Sp02g00596
OG0008415	wa7733.asm1v1.ann1.run1_001088_1	Sp02g00598
OG0008416	wa7733.asm1v1.ann1.run1_001056_1	Sp02g00606
OG0008417	wa7733.asm1v1.ann1.run1_001055_1	Sp02g00607
OG0008418	wa7733.asm1v1.ann1.run1_001071_1	Sp02g00614
OG0008419	wa7733.asm1v1.ann1.run1_001059_1	Sp02g00619
OG0008420	wa7733.asm1v1.ann1.run1_001060_1	Sp02g00622
OG0008421	wa7733.asm1v1.ann1.run1_001065_1	Sp02g00629
OG0008422	wa7733.asm1v1.ann1.run1_001068_1	Sp02g00632
OG0008423	wa7733.asm1v1.ann1.run1_001047_1	Sp02g00634
OG0008424	wa7733.asm1v1.ann1.run1_001048_1	Sp02g00635
OG0008425	wa7733.asm1v1.ann1.run1_001049_1	Sp02g00639
OG0008426	wa7733.asm1v1.ann1.run1_001044_1	Sp02g00642
OG0008427	wa7733.asm1v1.ann1.run1_001042_1	Sp02g00643
OG0008428	wa7733.asm1v1.ann1.run1_001036_1	Sp02g00648
OG0008429	wa7733.asm1v1.ann1.run1_001035_1	Sp02g00649
OG0008430	wa7733.asm1v1.ann1.run1_001033_1	Sp02g00654
OG0008431	wa7733.asm1v1.ann1.run1_001031_1	Sp02g00656
OG0008432	wa7733.asm1v1.ann1.run1_001029_1	Sp02g00662
OG0008433	wa7733.asm1v1.ann1.run1_001026_1	Sp02g00666
OG0008434	wa7733.asm1v1.ann1.run1_001018_1	Sp02g00668
OG0008435	wa7733.asm1v1.ann1.run1_001020_1	Sp02g00671
OG0008436	wa7733.asm1v1.ann1.run1_001014_1	Sp02g00673
OG0008437	wa7733.asm1v1.ann1.run1_001010_1	Sp02g00676
OG0008438	wa7733.asm1v1.ann1.run1_001007_1	Sp02g00678
OG0008439	wa7733.asm1v1.ann1.run1_001006_1	Sp02g00679
OG0008440	wa7733.asm1v1.ann1.run1_001001_1	Sp02g00682
OG0008441	wa7733.asm1v1.ann1.run1_001000_1	Sp02g00684
OG0008442	wa7733.asm1v1.ann1.run1_001004_1	Sp02g00694
OG0008443	wa7733.asm1v1.ann1.run1_001005_1	Sp02g00695
OG0008444	wa7733.asm1v1.ann1.run1_010418_1	Sp02g00696
OG0008445	wa7733.asm1v1.ann1.run1_011512_1	Sp02g00703
OG0008446	wa7733.asm1v1.ann1.run1_011518_1	Sp02g00708
OG0008447	wa7733.asm1v1.ann1.run1_011494_1	Sp02g00711
OG0008448	wa7733.asm1v1.ann1.run1_011495_1	Sp02g00713
OG0008449	wa7733.asm1v1.ann1.run1_011492_1	Sp02g00719
OG0008450	wa7733.asm1v1.ann1.run1_011486_1	Sp02g00724
OG0008451	wa7733.asm1v1.ann1.run1_011488_1	Sp02g00728
OG0008452	wa7733.asm1v1.ann1.run1_011490_1	Sp02g00731
OG0008453	wa7733.asm1v1.ann1.run1_010676_1	Sp02g00739
OG0008454	wa7733.asm1v1.ann1.run1_010680_1	Sp02g00743
OG0008455	wa7733.asm1v1.ann1.run1_010684_1	Sp02g00747
OG0008456	wa7733.asm1v1.ann1.run1_010685_1	Sp02g00748
OG0008457	wa7733.asm1v1.ann1.run1_014333_1	Sp02g00750
OG0008458	wa7733.asm1v1.ann1.run1_014439_1	Sp02g00751
OG0008459	wa7733.asm1v1.ann1.run1_014440_1	Sp02g00753
OG0008460	wa7733.asm1v1.ann1.run1_014117_1	Sp02g00756
OG0008461	wa7733.asm1v1.ann1.run1_002256_1	Sp02g00763
OG0008462	wa7733.asm1v1.ann1.run1_002258_1	Sp02g00764
OG0008463	wa7733.asm1v1.ann1.run1_002259_1	Sp02g00765
OG0008464	wa7733.asm1v1.ann1.run1_002261_1	Sp02g00769
OG0008465	wa7733.asm1v1.ann1.run1_002275_1	Sp02g00773
OG0008466	wa7733.asm1v1.ann1.run1_002267_1	Sp02g00777
OG0008467	wa7733.asm1v1.ann1.run1_002264_1	Sp02g00783
OG0008468	wa7733.asm1v1.ann1.run1_002263_1	Sp02g00784
OG0008469	wa7733.asm1v1.ann1.run1_002262_1	Sp02g00786
OG0008470	wa7733.asm1v1.ann1.run1_002269_1	Sp02g00790
OG0008471	wa7733.asm1v1.ann1.run1_002286_1	Sp02g00805
OG0008472	wa7733.asm1v1.ann1.run1_002288_1	Sp02g00809
OG0008473	wa7733.asm1v1.ann1.run1_002289_1	Sp02g00811
OG0008474	wa7733.asm1v1.ann1.run1_002290_1	Sp02g00812
OG0008475	wa7733.asm1v1.ann1.run1_002291_1	Sp02g00813
OG0008476	wa7733.asm1v1.ann1.run1_002294_1	Sp02g00815
OG0008477	wa7733.asm1v1.ann1.run1_002295_1	Sp02g00818
OG0008478	wa7733.asm1v1.ann1.run1_002298_1	Sp02g00823
OG0008479	wa7733.asm1v1.ann1.run1_002299_1	Sp02g00824
OG0008480	wa7733.asm1v1.ann1.run1_002302_1	Sp02g00828
OG0008481	wa7733.asm1v1.ann1.run1_002310_1	Sp02g00836
OG0008482	wa7733.asm1v1.ann1.run1_002307_1	Sp02g00840
OG0008483	wa7733.asm1v1.ann1.run1_002306_1	Sp02g00841
OG0008484	wa7733.asm1v1.ann1.run1_002319_1	Sp02g00843
OG0008485	wa7733.asm1v1.ann1.run1_002318_1	Sp02g00845
OG0008486	wa7733.asm1v1.ann1.run1_002316_1	Sp02g00846
OG0008487	wa7733.asm1v1.ann1.run1_002315_1	Sp02g00848
OG0008488	wa7733.asm1v1.ann1.run1_002313_1	Sp02g00849
OG0008489	wa7733.asm1v1.ann1.run1_002312_1	Sp02g00852
OG0008490	wa7733.asm1v1.ann1.run1_002311_1	Sp02g00854
OG0008491	wa7733.asm1v1.ann1.run1_002320_1	Sp02g00858
OG0008492	wa7733.asm1v1.ann1.run1_002321_1	Sp02g00859
OG0008493	wa7733.asm1v1.ann1.run1_002322_1	Sp02g00860
OG0008494	wa7733.asm1v1.ann1.run1_002323_1	Sp02g00865
OG0008495	wa7733.asm1v1.ann1.run1_002329_1	Sp02g00868
OG0008496	wa7733.asm1v1.ann1.run1_002328_1	Sp02g00869
OG0008497	wa7733.asm1v1.ann1.run1_002327_1	Sp02g00870
OG0008498	wa7733.asm1v1.ann1.run1_002326_1	Sp02g00871
OG0008499	wa7733.asm1v1.ann1.run1_002330_1	Sp02g00874
OG0008500	wa7733.asm1v1.ann1.run1_002331_1	Sp02g00876
OG0008501	wa7733.asm1v1.ann1.run1_002332_1	Sp02g00877
OG0008502	wa7733.asm1v1.ann1.run1_002335_1	Sp02g00878
OG0008503	wa7733.asm1v1.ann1.run1_011550_1	Sp02g00882
OG0008504	wa7733.asm1v1.ann1.run1_011551_1	Sp02g00883
OG0008505	wa7733.asm1v1.ann1.run1_011552_1	Sp02g00884
OG0008506	wa7733.asm1v1.ann1.run1_011553_1	Sp02g00886
OG0008507	wa7733.asm1v1.ann1.run1_001456_1	Sp02g00891
OG0008508	wa7733.asm1v1.ann1.run1_001458_1	Sp02g00896
OG0008509	wa7733.asm1v1.ann1.run1_001459_1	Sp02g00899
OG0008510	wa7733.asm1v1.ann1.run1_008098_1	Sp02g00906
OG0008511	wa7733.asm1v1.ann1.run1_008100_1	Sp02g00912
OG0008512	wa7733.asm1v1.ann1.run1_008101_1	Sp02g00913
OG0008513	wa7733.asm1v1.ann1.run1_008102_1	Sp02g00914
OG0008514	wa7733.asm1v1.ann1.run1_008105_1	Sp02g00918
OG0008515	wa7733.asm1v1.ann1.run1_001463_1	Sp02g00939
OG0008516	wa7733.asm1v1.ann1.run1_008111_1	Sp02g00944
OG0008517	wa7733.asm1v1.ann1.run1_001477_1	Sp13g00169
OG0008518	wa7733.asm1v1.ann1.run1_001481_1	Sp13g00167
OG0008519	wa7733.asm1v1.ann1.run1_001483_1	Sp13g00164
OG0008520	wa7733.asm1v1.ann1.run1_001480_1	Sp13g00158
OG0008521	wa7733.asm1v1.ann1.run1_001499_1	Sp13g00152
OG0008523	wa7733.asm1v1.ann1.run1_001502_1	Sp13g00146
OG0008524	wa7733.asm1v1.ann1.run1_014054_1	Sp13g00144
OG0008525	wa7733.asm1v1.ann1.run1_014053_1	Sp13g00142
OG0008526	wa7733.asm1v1.ann1.run1_001489_1	Sp13g00126
OG0008527	wa7733.asm1v1.ann1.run1_001496_1	Sp13g00121
OG0008528	wa7733.asm1v1.ann1.run1_001494_1	Sp13g00119
OG0008529	wa7733.asm1v1.ann1.run1_001491_1	Sp13g00117
OG0008530	wa7733.asm1v1.ann1.run1_001490_1	Sp13g00116
OG0008531	wa7733.asm1v1.ann1.run1_001510_1	Sp13g00109
OG0008532	wa7733.asm1v1.ann1.run1_001506_1	Sp13g00105
OG0008533	wa7733.asm1v1.ann1.run1_001515_1	Sp13g00096
OG0008534	wa7733.asm1v1.ann1.run1_001514_1	Sp13g00095
OG0008535	wa7733.asm1v1.ann1.run1_001523_1	Sp13g00093
OG0008537	wa7733.asm1v1.ann1.run1_001525_1	Sp13g00089
OG0008538	wa7733.asm1v1.ann1.run1_001531_1	Sp13g00082
OG0008539	wa7733.asm1v1.ann1.run1_001540_1	Sp13g00075
OG0008541	wa7733.asm1v1.ann1.run1_001543_1	Sp13g00072
OG0008542	wa7733.asm1v1.ann1.run1_001544_1	Sp13g00071
OG0008543	wa7733.asm1v1.ann1.run1_001546_1	Sp13g00069
OG0008544	wa7733.asm1v1.ann1.run1_001549_1	Sp13g00066
OG0008545	wa7733.asm1v1.ann1.run1_001552_1	Sp13g00061
OG0008546	wa7733.asm1v1.ann1.run1_001556_1	Sp13g00060
OG0008547	wa7733.asm1v1.ann1.run1_001558_1	Sp13g00056
OG0008548	wa7733.asm1v1.ann1.run1_001559_1	Sp13g00053
OG0008549	wa7733.asm1v1.ann1.run1_001561_1	Sp13g00051
OG0008550	wa7733.asm1v1.ann1.run1_001562_1	Sp13g00049
OG0008551	wa7733.asm1v1.ann1.run1_007115_1	Sp13g00047
OG0008552	wa7733.asm1v1.ann1.run1_001565_1	Sp13g00046
OG0008553	wa7733.asm1v1.ann1.run1_001566_1	Sp13g00041
OG0008554	wa7733.asm1v1.ann1.run1_003405_1	Sp13g00028
OG0008555	wa7733.asm1v1.ann1.run1_011464_1	Sp13g00023
OG0008556	wa7733.asm1v1.ann1.run1_011462_1	Sp13g00022
OG0008557	wa7733.asm1v1.ann1.run1_011461_1	Sp13g00019
OG0008558	wa7733.asm1v1.ann1.run1_009512_1	Sp13g00007
OG0008559	wa7733.asm1v1.ann1.run1_009513_1	Sp13g00005
OG0008560	wa7733.asm1v1.ann1.run1_011602_1	Sp13g00002
OG0008561	wa7733.asm1v1.ann1.run1_012024_1	Sp02g00948
OG0008562	wa7733.asm1v1.ann1.run1_012020_1	Sp02g00950
OG0008563	wa7733.asm1v1.ann1.run1_012021_1	Sp02g00951
OG0008564	wa7733.asm1v1.ann1.run1_012022_1	Sp02g00953
OG0008565	wa7733.asm1v1.ann1.run1_012023_1	Sp02g00954
OG0008566	wa7733.asm1v1.ann1.run1_013465_1	Sp02g00956
OG0008567	wa7733.asm1v1.ann1.run1_013463_1	Sp02g00961
OG0008568	wa7733.asm1v1.ann1.run1_012017_1	Sp02g00970
OG0008569	wa7733.asm1v1.ann1.run1_012016_1	Sp02g00971
OG0008570	wa7733.asm1v1.ann1.run1_012018_1	Sp02g00975
OG0008571	wa7733.asm1v1.ann1.run1_012019_1	Sp02g00977
OG0008572	wa7733.asm1v1.ann1.run1_012783_1	Sp02g00979
OG0008573	wa7733.asm1v1.ann1.run1_004811_1	Sp02g00984
OG0008574	wa7733.asm1v1.ann1.run1_004814_1	Sp02g00990
OG0008575	wa7733.asm1v1.ann1.run1_013574_1	Sp02g00992
OG0008576	wa7733.asm1v1.ann1.run1_013573_1	Sp02g00993
OG0008577	wa7733.asm1v1.ann1.run1_014354_1	Sp02g00998
OG0008578	wa7733.asm1v1.ann1.run1_013575_1	Sp02g01002
OG0008579	wa7733.asm1v1.ann1.run1_013674_1	Sp02g01007
OG0008580	wa7733.asm1v1.ann1.run1_010910_1	Sp02g01012
OG0008581	wa7733.asm1v1.ann1.run1_004760_1	Sp02g01016
OG0008582	wa7733.asm1v1.ann1.run1_014100_1	Sp02g01018
OG0008583	wa7733.asm1v1.ann1.run1_004761_1	Sp02g01019
OG0008584	wa7733.asm1v1.ann1.run1_004765_1	Sp02g01024
OG0008585	wa7733.asm1v1.ann1.run1_004772_1	Sp02g01028
OG0008586	wa7733.asm1v1.ann1.run1_003164_1	Sp02g01037
OG0008587	wa7733.asm1v1.ann1.run1_012831_1	Sp02g01044
OG0008588	wa7733.asm1v1.ann1.run1_012832_1	Sp02g01045
OG0008589	wa7733.asm1v1.ann1.run1_013640_1	Sp02g01050
OG0008590	wa7733.asm1v1.ann1.run1_013642_1	Sp02g01053
OG0008591	wa7733.asm1v1.ann1.run1_004783_1	Sp02g01055
OG0008592	wa7733.asm1v1.ann1.run1_004778_1	Sp02g01065
OG0008593	wa7733.asm1v1.ann1.run1_004780_1	Sp02g01067
OG0008594	wa7733.asm1v1.ann1.run1_004788_1	Sp02g01068
OG0008595	wa7733.asm1v1.ann1.run1_004787_1	Sp02g01070
OG0008596	wa7733.asm1v1.ann1.run1_004799_1	Sp02g01077
OG0008597	wa7733.asm1v1.ann1.run1_004798_1	Sp02g01079
OG0008598	wa7733.asm1v1.ann1.run1_004797_1	Sp02g01080
OG0008599	wa7733.asm1v1.ann1.run1_004796_1	Sp02g01081
OG0008600	wa7733.asm1v1.ann1.run1_004795_1	Sp02g01084
OG0008601	wa7733.asm1v1.ann1.run1_004800_1	Sp02g01087
OG0008602	wa7733.asm1v1.ann1.run1_004802_1	Sp02g01090
OG0008603	wa7733.asm1v1.ann1.run1_009502_1	Sp02g01104
OG0008604	wa7733.asm1v1.ann1.run1_004810_1	Sp02g01107
OG0008605	wa7733.asm1v1.ann1.run1_006919_1	Sp02g01111
OG0008606	wa7733.asm1v1.ann1.run1_006920_1	Sp02g01112
OG0008607	wa7733.asm1v1.ann1.run1_006929_1	Sp02g01121
OG0008609	wa7733.asm1v1.ann1.run1_006930_1	Sp02g01124
OG0008610	wa7733.asm1v1.ann1.run1_015056_1	Sp02g01125
OG0008611	wa7733.asm1v1.ann1.run1_006935_1	Sp02g01131
OG0008612	wa7733.asm1v1.ann1.run1_006937_1	Sp02g01136
OG0008613	wa7733.asm1v1.ann1.run1_006939_1	Sp02g01138
OG0008614	wa7733.asm1v1.ann1.run1_006944_1	Sp02g01140
OG0008615	wa7733.asm1v1.ann1.run1_006946_1	Sp02g01142
OG0008616	wa7733.asm1v1.ann1.run1_006943_1	Sp02g01144
OG0008617	wa7733.asm1v1.ann1.run1_006942_1	Sp02g01145
OG0008618	wa7733.asm1v1.ann1.run1_006941_1	Sp02g01146
OG0008619	wa7733.asm1v1.ann1.run1_006945_1	Sp02g01150
OG0008620	wa7733.asm1v1.ann1.run1_010901_1	Sp02g01151
OG0008621	wa7733.asm1v1.ann1.run1_010903_1	Sp02g01154
OG0008622	wa7733.asm1v1.ann1.run1_010904_1	Sp02g01155
OG0008623	wa7733.asm1v1.ann1.run1_010905_1	Sp02g01157
OG0008624	wa7733.asm1v1.ann1.run1_011776_1	Sp02g01160
OG0008625	wa7733.asm1v1.ann1.run1_011780_1	Sp02g01171
OG0008626	wa7733.asm1v1.ann1.run1_011779_1	Sp02g01173
OG0008627	wa7733.asm1v1.ann1.run1_002719_1	Sp02g01174
OG0008628	wa7733.asm1v1.ann1.run1_010908_1	Sp02g01175
OG0008629	wa7733.asm1v1.ann1.run1_003204_1	Sp02g01179
OG0008630	wa7733.asm1v1.ann1.run1_011742_1	Sp02g01180
OG0008631	wa7733.asm1v1.ann1.run1_011737_1	Sp02g01181
OG0008632	wa7733.asm1v1.ann1.run1_006910_1	Sp02g01182
OG0008633	wa7733.asm1v1.ann1.run1_011739_1	Sp02g01199
OG0008634	wa7733.asm1v1.ann1.run1_011741_1	Sp02g01201
OG0008635	wa7733.asm1v1.ann1.run1_006911_1	Sp02g01206
OG0008636	wa7733.asm1v1.ann1.run1_006909_1	Sp02g01207
OG0008637	wa7733.asm1v1.ann1.run1_006913_1	Sp02g01213
OG0008638	wa7733.asm1v1.ann1.run1_006918_1	Sp02g01214
OG0008639	wa7733.asm1v1.ann1.run1_005973_1	Sp02g01215
OG0008640	wa7733.asm1v1.ann1.run1_005975_1	Sp02g01216
OG0008641	wa7733.asm1v1.ann1.run1_005978_1	Sp02g01219
OG0008642	wa7733.asm1v1.ann1.run1_005983_1	Sp02g01222
OG0008643	wa7733.asm1v1.ann1.run1_005982_1	Sp02g01223
OG0008644	wa7733.asm1v1.ann1.run1_003764_1	Sp02g01225
OG0008645	wa7733.asm1v1.ann1.run1_013971_1	Sp02g01230
OG0008646	wa7733.asm1v1.ann1.run1_014452_1	Sp02g01232
OG0008647	wa7733.asm1v1.ann1.run1_004781_1	Sp02g01260
OG0008648	wa7733.asm1v1.ann1.run1_006006_1	Sp02g01264
OG0008649	wa7733.asm1v1.ann1.run1_006005_1	Sp02g01265
OG0008650	wa7733.asm1v1.ann1.run1_006004_1	Sp02g01266
OG0008651	wa7733.asm1v1.ann1.run1_006003_1	Sp02g01269
OG0008652	wa7733.asm1v1.ann1.run1_006002_1	Sp02g01271
OG0008653	wa7733.asm1v1.ann1.run1_006001_1	Sp02g01272
OG0008654	wa7733.asm1v1.ann1.run1_006000_1	Sp02g01274
OG0008655	wa7733.asm1v1.ann1.run1_005996_1	Sp02g01275
OG0008656	wa7733.asm1v1.ann1.run1_006008_1	Sp02g01277
OG0008657	wa7733.asm1v1.ann1.run1_006010_1	Sp02g01282
OG0008658	wa7733.asm1v1.ann1.run1_006012_1	Sp02g01287
OG0008659	wa7733.asm1v1.ann1.run1_005922_1	Sp02g01291
OG0008660	wa7733.asm1v1.ann1.run1_006017_1	Sp02g01298
OG0008661	wa7733.asm1v1.ann1.run1_005180_1	Sp15g00007
OG0008662	wa7733.asm1v1.ann1.run1_005181_1	Sp15g00008
OG0008663	wa7733.asm1v1.ann1.run1_005185_1	Sp15g00011
OG0008664	wa7733.asm1v1.ann1.run1_005186_1	Sp15g00015
OG0008665	wa7733.asm1v1.ann1.run1_005229_1	Sp15g00017
OG0008666	wa7733.asm1v1.ann1.run1_005193_1	Sp15g00043
OG0008667	wa7733.asm1v1.ann1.run1_005192_1	Sp15g00044
OG0008668	wa7733.asm1v1.ann1.run1_005188_1	Sp15g00049
OG0008669	wa7733.asm1v1.ann1.run1_005189_1	Sp15g00050
OG0008670	wa7733.asm1v1.ann1.run1_013526_1	Sp15g00057
OG0008671	wa7733.asm1v1.ann1.run1_007865_1	Sp15g00058
OG0008672	wa7733.asm1v1.ann1.run1_007866_1	Sp15g00059
OG0008673	wa7733.asm1v1.ann1.run1_007868_1	Sp15g00061
OG0008674	wa7733.asm1v1.ann1.run1_005221_1	Sp15g00075
OG0008675	wa7733.asm1v1.ann1.run1_005220_1	Sp15g00077
OG0008676	wa7733.asm1v1.ann1.run1_005212_1	Sp15g00081
OG0008677	wa7733.asm1v1.ann1.run1_005216_1	Sp15g00085
OG0008678	wa7733.asm1v1.ann1.run1_005217_1	Sp15g00086
OG0008679	wa7733.asm1v1.ann1.run1_005218_1	Sp15g00087
OG0008680	wa7733.asm1v1.ann1.run1_012744_1	Sp15g00089
OG0008681	wa7733.asm1v1.ann1.run1_007862_1	Sp15g00093
OG0008682	wa7733.asm1v1.ann1.run1_007863_1	Sp15g00096
OG0008683	wa7733.asm1v1.ann1.run1_007855_1	Sp15g00099
OG0008684	wa7733.asm1v1.ann1.run1_007856_1	Sp15g00100
OG0008685	wa7733.asm1v1.ann1.run1_007857_1	Sp15g00104
OG0008686	wa7733.asm1v1.ann1.run1_007858_1	Sp15g00105
OG0008687	wa7733.asm1v1.ann1.run1_007860_1	Sp15g00107
OG0008688	wa7733.asm1v1.ann1.run1_011761_1	Sp15g00108
OG0008689	wa7733.asm1v1.ann1.run1_011755_1	Sp15g00109
OG0008690	wa7733.asm1v1.ann1.run1_011758_1	Sp15g00110
OG0008691	wa7733.asm1v1.ann1.run1_011759_1	Sp15g00111
OG0008692	wa7733.asm1v1.ann1.run1_011760_1	Sp15g00112
OG0008693	wa7733.asm1v1.ann1.run1_007852_1	Sp15g00116
OG0008694	wa7733.asm1v1.ann1.run1_007851_1	Sp15g00117
OG0008695	wa7733.asm1v1.ann1.run1_007850_1	Sp15g00118
OG0008696	wa7733.asm1v1.ann1.run1_007846_1	Sp15g00121
OG0008697	wa7733.asm1v1.ann1.run1_007842_1	Sp15g00127
OG0008698	wa7733.asm1v1.ann1.run1_007840_1	Sp15g00133
OG0008699	wa7733.asm1v1.ann1.run1_013182_1	Sp15g00140
OG0008701	wa7733.asm1v1.ann1.run1_005751_1	Sp15g00198
OG0008703	wa7733.asm1v1.ann1.run1_005755_1	Sp15g00205
OG0008704	wa7733.asm1v1.ann1.run1_005740_1	Sp15g00207
OG0008705	wa7733.asm1v1.ann1.run1_005735_1	Sp15g00210
OG0008706	wa7733.asm1v1.ann1.run1_005734_1	Sp15g00211
